vacancy_title,skills,vacancy_url
"Викладач в всеукраїнську школу програмування (Scratch, Roblox, Front-end, Python)","Scratch,Python,HTML,CSS,JavaScript",https://www.work.ua/jobs/5732860/
"Python Developer (Scraping), Data engineer","Python,HTML",https://www.work.ua/jobs/5733831/
"Full stack Python DRF, VueJS developer",Django,https://www.work.ua/jobs/5735108/
Python developer,"Python,SQL,Docker,Git",https://www.work.ua/jobs/5706480/
Python Developer,"PostgreSQL,MongoDB,AWS,Python,Docker,MySQL,Git",https://www.work.ua/jobs/5536195/
"Python, Javascript Mentor","Django,AWS,Python,Docker,HTML,CSS,Git,FastAPI,JavaScript,OOP",https://www.work.ua/jobs/5734263/
"Викладач Scratch, Python у всеукраїнську IT-школу","Scratch,Python,HTML,CSS,JavaScript",https://www.work.ua/jobs/5733816/
"Senior Software engineer (Node, Python, LLM)","SQL,AWS,Python,Docker,RESTful",https://www.work.ua/jobs/5733693/
Intern Python developer,"Python,Git",https://www.work.ua/jobs/5644457/
Intern Python Developer,Python,https://www.work.ua/jobs/5715805/
Senior Python developer,"Python,AWS",https://www.work.ua/jobs/5738669/
Python-програміст,"Python,Django",https://www.work.ua/jobs/5735794/
Junior Python Developer,"Python,RESTful",https://www.work.ua/jobs/5728732/
"Викладач у дитячу ІТ-школу програмування (Роблокс, Python)",Python,https://www.work.ua/jobs/4609734/
Python Django Developer,"PostgreSQL,SQL,Django,Python,Docker,Git,RESTful",https://www.work.ua/jobs/5739159/
Middle Python Developer,"Scratch,Python,Docker,RESTful,Redis",https://www.work.ua/jobs/4821099/
Python developer (Middle/Senior),"PostgreSQL,Django,Python,Git,ORM",https://www.work.ua/jobs/5722903/
Full-stack програміст на Python (Strong Junior),"SQL,Django,Python,JavaScript,jQuery",https://www.work.ua/jobs/5055123/
Senior Python Developer,"PostgreSQL,SQL,Python,Docker,FastAPI,Redis",https://www.work.ua/jobs/5674106/
Python Developer,"PostgreSQL,Python,Docker,MySQL,Git,JavaScript,RESTful",https://www.work.ua/jobs/5088702/
Python developer,"Django,Python,HTML,CSS,JavaScript",https://www.work.ua/jobs/5721697/
"Fullstack Python, React Developer","PostgreSQL,MongoDB,AWS,Python,Docker,CSS,FastAPI,ORM,JavaScript",https://www.work.ua/jobs/5017342/
Викладач програмування у дитячу школу (Python),"Scratch,Python,HTML,CSS,JavaScript",https://www.work.ua/jobs/5248983/
"Full Stack Web Developer (Python, Angular 2+)","PostgreSQL,SQL,Django,Python,HTML,CSS,Git,MySQL,ORM,JavaScript,OOP,RESTful,jQuery",https://www.work.ua/jobs/2714157/
"Викладач в всеукраїнську школу програмування (Scratch, Roblox, Front-end, Python)","Scratch,Python,HTML,CSS,JavaScript",https://www.work.ua/jobs/5726874/
Junior Python Developer (Trainee),"SQL,Django,Python,Docker,HTML,CSS,Git,JavaScript,RESTful",https://www.work.ua/jobs/5727804/
"Викладач з Python, Roblox, Scratch, Web dev (Front end), UX/UI в дитячу онлайн-школу","Python,Scratch",https://www.work.ua/jobs/5724321/
"Викладач інформатики, робототехніки (Minecraft, Python)",Python,https://www.work.ua/jobs/5732312/
Computer Vision Python Engineer,Python,https://www.work.ua/jobs/5703130/
"AQA Engineer (Python, Playwright)","Python,Django,AWS,Git",https://www.work.ua/jobs/5362234/
Python-програміст,"Python,SQL,AWS,Django",https://www.work.ua/jobs/5704122/
Full Stack Python developer,"PostgreSQL,SQL,Django,Python,Docker,HTML,CSS,OOP,RESTful,Redis",https://www.work.ua/jobs/5706731/
Python Developer,"PostgreSQL,SQL,MongoDB,AWS,Python,Docker,Git,FastAPI",https://www.work.ua/jobs/5709947/
Python-програміст,"PostgreSQL,SQL,Django,MongoDB,AWS,Python,Docker,FastAPI,RESTful",https://www.work.ua/jobs/5712801/
"Python/Django Developer (Junior, Middle)","PostgreSQL,Django,Python,Docker,Git,ORM,JavaScript,OOP,Redis",https://www.work.ua/jobs/5629804/
"Backend-developer (Python, PHP)","Docker,SQL,JavaScript",https://www.work.ua/jobs/5714244/
"Викладач у дитячу IT-школу програмування (геймдизайн, Scratch, Python, комп'ютерна грамотність)","Scratch,Python,HTML,CSS,JavaScript",https://www.work.ua/jobs/5527582/
"Викладач програмування у дитячу школу (Python, Scratch)",Python,https://www.work.ua/jobs/5386269/
Викладач у дитячу IT-школу програмування (Python),"Python,HTML,CSS,JavaScript",https://www.work.ua/jobs/5283314/
Викладач IT (Python/C++),Python,https://www.work.ua/jobs/5705094/
"Викладач з програмування в онлайн-школу (Roblox, Python, Scratch)",,https://www.work.ua/jobs/5707720/
"Викладач у дитячу школу програмування (Python, HTML/CSS)","Python,HTML,CSS",https://www.work.ua/jobs/5186004/
"Викладач у школу програмування (Python, Roblox Studio, Scratch, комп'ютерна грамотність)","Scratch,Python,HTML,CSS,JavaScript",https://www.work.ua/jobs/4912146/
